Dish,Price
Soup,45
Vegetable Puffs,80
Fried Rice,100
Stuffed Mushrooms,150
Paneer Tikka Masala,200
Dal Makhani,160
Punjabi Chole,160
Chana Masala,180
Aloo Gobi,190
Vegetable Korma,220
Fish Tikka,230
Vegetable Biryani,230
Chicken Curry,270
Chicken Biryani,320
Palak Paneer,150
Rajma Masala,170
Jeera Rice,130
Saffron Rice,150
Bharwa Bhindi,120
Rogan Josh,330
Tawa Roti,30
Kulche,40
Garlic Naan,45
Rumali Roti,50
Gajar ka Halwa,130
Kheer,130
Mango Cheesecake,220
Rasmalai,150
Hakka Noodles,180
