order,qty,price,amount,Time
Soup,1,45,45,11/19/2020 1:15
Fried Rice,1,100,100,11/19/2020 1:15
Stuffed Mushrooms,1,150,150,11/19/2020 1:15
Soup,1,45,45,11/19/2020 1:17
Stuffed Mushrooms,1,150,150,11/19/2020 1:17
Dal Makhani,1,160,160,11/19/2020 1:17
Vegetable Puffs,3,80,240,11/19/2020 11:02
Dal Makhani,1,160,160,11/19/2020 11:02
Chana Masala,2,180,360,11/19/2020 11:02
Soup,1,45,45,11/19/2020 11:29
Stuffed Mushrooms,2,150,300,11/19/2020 11:29
Vegetable Puffs,1,80,80,11/19/2020 11:30
Dal Makhani,1,160,160,11/19/2020 11:30
Punjabi Chole,1,160,160,11/19/2020 11:30
Vegetable Korma,1,220,220,11/19/2020 11:30
Soup,2,45,90,2020-11-23 23:40:47
Paneer Tikka Masala,1,200,200,2020-11-23 23:40:47
Aloo Gobi,1,190,190,2020-11-23 23:40:47
Vegetable Biryani,2,230,460,2020-11-23 23:40:47
Chicken Curry,1,270,270,2020-12-05 20:05:40
Garlic Naan,1,45,45,2020-12-05 20:05:40
Mango Cheesecake,1,220,220,2020-12-05 20:05:40
Fried Rice,1,100,100,2020-12-05 20:05:47
Chicken Curry,1,270,270,2020-12-05 20:05:47
Kulche,2,40,80,2020-12-05 20:05:47
Paneer Tikka Masala,1,200,200,2021-01-08 16:49:39
